Barangay,TotalCases,NonZeroWeeks,Weeks,Tier,run_id
barangay 27 c,73.0,62,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
barangay 28 c,44.0,39,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
barangay 29 c,18.0,17,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
barangay 3 a,15.0,15,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
barangay 30 c,20.0,19,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
barangay 31 d,153.0,102,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
barangay 32 d,54.0,46,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
barangay 33 d,40.0,33,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
barangay 34 d,17.0,17,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
barangay 35 d,13.0,13,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
barangay 36 d,26.0,24,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
barangay 37 d,96.0,75,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
barangay 38 d,39.0,35,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
barangay 39 d,42.0,38,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
barangay 4 a,27.0,24,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
barangay 40 d,34.0,28,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
barangay 5 a,199.0,131,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
barangay 6 a,28.0,23,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
barangay 7 a,86.0,65,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
barangay 8 a,148.0,98,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
barangay 9 a,126.0,90,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
bato,104.0,75,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
bayabas,28.0,24,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
biao escuela,27.0,26,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
biao guianga,27.0,25,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
biao joaquin,10.0,10,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
binugao,149.0,100,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
bucana,1030.0,273,314,A,afcc0a02-be07-415f-ad7a-57839034e31a
buda,41.0,29,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
buhangin,1003.0,270,314,A,afcc0a02-be07-415f-ad7a-57839034e31a
bunawan,243.0,145,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
cabantian,692.0,242,314,A,afcc0a02-be07-415f-ad7a-57839034e31a
cadalian,29.0,27,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
calinan,316.0,173,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
callawa,43.0,34,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
camansi,8.0,8,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
carmen,26.0,21,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
catalunan grande,629.0,230,314,A,afcc0a02-be07-415f-ad7a-57839034e31a
catalunan pequeno,340.0,183,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
catigan,27.0,26,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
cawayan,21.0,21,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
centro,166.0,112,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
colosas,8.0,8,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
communal,204.0,134,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
crossing bayabas,102.0,81,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
dacudao,71.0,56,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
dalag,11.0,10,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
dalagdag,4.0,4,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
daliao,362.0,166,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
daliaon plantation,38.0,32,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
datu salumay,7.0,6,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
dominga,18.0,15,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
dumoy,238.0,137,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
eden,39.0,30,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
fatima,10.0,9,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
gatungan,15.0,13,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
gov paciano bangoy,106.0,83,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
gov vicente duterte,107.0,84,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
gumalang,53.0,45,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
gumitan,8.0,8,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
ilang,223.0,124,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
inayangan,30.0,29,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
indangan,347.0,179,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
kap tomas monteverde sr,113.0,81,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
kilate,11.0,10,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
lacson,69.0,55,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
lamanan,32.0,30,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
lampianao,10.0,9,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
langub,31.0,30,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
lapu lapu,144.0,102,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
leon garcia sr,153.0,105,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
lizada,229.0,134,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
los amigos,121.0,90,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
lubogan,193.0,116,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
lumiad,15.0,11,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
ma a,770.0,259,314,A,afcc0a02-be07-415f-ad7a-57839034e31a
mabuhay,9.0,9,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
magsaysay,16.0,15,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
magtuod,36.0,34,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
mahayag,42.0,35,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
malabog,39.0,32,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
malagos,97.0,71,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
malamba,27.0,23,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
manambulan,25.0,23,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
mandug,172.0,113,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
manuel guianga,48.0,44,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
mapula,3.0,3,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
marapangi,79.0,57,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
marilog,198.0,111,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
matina aplaya,452.0,197,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
matina biao,18.0,18,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
matina crossing,828.0,253,314,A,afcc0a02-be07-415f-ad7a-57839034e31a
matina pangi,185.0,121,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
megkawayan,8.0,7,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
mintal,357.0,188,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
mudiang,22.0,18,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
mulig,63.0,51,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
new carmen,15.0,14,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
new valencia,28.0,15,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
pampanga,254.0,150,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
panacan,574.0,232,314,A,afcc0a02-be07-415f-ad7a-57839034e31a
panalum,4.0,4,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
pandaitan,4.0,4,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
pangyan,16.0,16,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
paquibato,63.0,48,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
paradise embak,19.0,14,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
rafael castillo,207.0,132,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
riverside,71.0,52,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
salapawan,5.0,5,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
salaysay,39.0,34,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
saloy,5.0,5,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
san antonio,172.0,117,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
san isidro,24.0,24,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
santo nino,197.0,136,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
sasa,790.0,252,314,A,afcc0a02-be07-415f-ad7a-57839034e31a
sibulan,38.0,26,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
sirawan,136.0,96,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
sirib,41.0,32,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
suawan,44.0,36,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
subasta,35.0,29,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
sumimao,2.0,2,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
tacunan,279.0,165,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
tagakpan,52.0,46,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
tagluno,6.0,6,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
tagurano,17.0,17,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
talandang,15.0,15,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
talomo,1260.0,289,314,A,afcc0a02-be07-415f-ad7a-57839034e31a
talomo river,67.0,53,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
tamayong,60.0,50,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
tambobong,29.0,27,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
tamugan,118.0,85,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
tapak,1.0,1,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
tawan tawan,52.0,37,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
tibuloy,52.0,41,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
tibungco,385.0,191,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
tigatto,390.0,176,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
toril,365.0,168,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
tugbok,126.0,91,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
tungakalan,48.0,30,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
ubalde,75.0,65,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
ula,43.0,34,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
vicente hizon sr,30.0,26,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
waan,47.0,38,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
wangan,54.0,46,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
wilfredo aquino,173.0,118,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
wines,24.0,23,314,C,afcc0a02-be07-415f-ad7a-57839034e31a
