Barangay,RMSE,MAE,MAPE,RMSE_rank,MAE_rank,MAPE_rank,CompositeScore
barangay 4-a,0.48726130494253955,0.2392385630905488,448317488420008.2,123.0,140.0,141.0,134.66666666666666
barangay 40-d,0.541210032234835,0.432352893756274,1365975593930966.0,113.0,96.0,64.0,91.0
barangay 5-a,1.2757077063380333,0.935603391824131,1526555096361677.8,47.0,49.0,56.0,50.666666666666664
barangay 6-a,0.4780851948345899,0.2918594516455242,733997146516516.8,127.0,125.0,109.0,120.33333333333333
barangay 7-a,0.6727377308826171,0.4570444691212974,846671451704132.2,93.0,88.0,100.0,93.66666666666667
barangay 8-a,1.0061836277809786,0.7956245153768797,1681690728245262.2,56.0,54.0,48.0,52.666666666666664
barangay 9-a,1.0236710273290635,0.8025945588418032,2223191641593857.0,55.0,53.0,33.0,47.0
bato,1.128734629458449,0.8545454223359841,1319608557950351.2,52.0,51.0,67.0,56.666666666666664
bayabas,0.6050920923582316,0.26510615917856256,269440355466711.75,101.0,134.0,166.0,133.66666666666666
biao escuela,0.5942282714430768,0.322744526426078,549359281650636.1,102.0,118.0,128.0,116.0
biao guianga,0.5702022984749572,0.36964776091654067,636215414878034.0,107.0,105.0,116.0,109.33333333333333
biao joaquin,0.9228695461457936,0.4205570349934393,378955883735396.6,64.0,99.0,150.0,104.33333333333333
binugao,1.3061174555797614,1.114609060191919,3614505798444106.0,46.0,40.0,6.0,30.666666666666668
bucana,3.580555422169422,2.537844490417406,936984685484481.5,2.0,4.0,89.0,31.666666666666668
buda,0.5627657616451357,0.5001928872441459,1991287768675060.0,110.0,85.0,39.0,78.0
buhangin,3.417565612198831,2.499816438246078,887472312669899.6,6.0,5.0,94.0,35.0
bunawan,2.397926768360141,1.8760576199016996,3093273223434839.5,15.0,15.0,13.0,14.333333333333334
cabantian,2.918565816629751,2.295705869130142,2155927845100357.0,9.0,8.0,34.0,17.0
cadalian,0.7151992268609273,0.4449189350945928,432112533882346.44,88.0,89.0,142.0,106.33333333333333
calinan,3.4873418989342295,2.2990519689549362,1176748982345269.2,5.0,7.0,75.0,29.0
callawa,0.3935499931060343,0.3245045454857728,1025872582289035.0,144.0,117.0,83.0,114.66666666666667
camansi,0.22106578757805506,0.11642714259638606,309944942575602.06,172.0,169.0,155.0,165.33333333333334
carmen,0.7390130609653733,0.5828052833034264,1726843398672566.8,85.0,75.0,44.0,68.0
catalunan grande,2.813571903571499,2.1831742604986784,1318438896174021.5,10.0,12.0,68.0,30.0
catalunan pequeño,2.4649397850778825,1.936897103325817,2099510387372570.5,14.0,14.0,37.0,21.666666666666668
catigan,0.5706666905996703,0.3545962574036398,619381531569616.5,106.0,108.0,118.0,110.66666666666667
cawayan,0.8283268260380108,0.4435410769737556,835025077241640.2,69.0,91.0,101.0,87.0
centro (san juan),0.6997338212463229,0.5738579047092579,1357090906852036.8,90.0,77.0,65.0,77.33333333333333
colosas,0.33229433852604495,0.1645640951299269,298926096838696.4,157.0,158.0,158.0,157.66666666666666
communal,1.6644971923964096,1.3693491461154579,3517432250529306.0,32.0,25.0,7.0,21.333333333333332
crossing bayabas,1.5210456764065017,1.029574734773808,1199069447516386.5,41.0,44.0,74.0,53.0
dacudao,1.7446165694444928,1.1569421502503505,1860554278081540.8,27.0,34.0,41.0,34.0
dalag,0.2103159571910353,0.16596831232602438,656926048385475.6,175.0,157.0,115.0,149.0
dalagdag,0.22433240866269863,0.08577588588596288,157330472899621.1,171.0,176.0,171.0,172.66666666666666
daliao,1.6950942506313096,1.3475387364130866,2245323187602352.5,29.0,27.0,32.0,29.333333333333332
daliaon plantation,0.39535213545085085,0.3462598925955634,1226691602374212.8,142.0,111.0,72.0,108.33333333333333
datu salumay,0.4827033929339991,0.27352104329383614,592049656983054.6,125.0,131.0,121.0,125.66666666666667
dominga,0.17893785719166416,0.0995758168952247,323176398994224.0,179.0,173.0,152.0,168.0
dumoy,1.5559711650754622,1.2022397611622175,2811770996017251.5,38.0,33.0,19.0,30.0
eden,0.6863913320609081,0.4442416343017351,853661681599875.9,91.0,90.0,98.0,93.0
fatima (benowang),0.3481553119113957,0.09090909090909091,0.07575757575757576,152.0,174.0,177.0,167.66666666666666
gatungan,0.6237912033854164,0.30595909966655704,579798218791381.6,98.0,123.0,124.0,115.0
gov. paciano bangoy,0.590888590212687,0.47340837924525775,1033648563027275.5,103.0,87.0,82.0,90.66666666666667
gov. vicente duterte,0.44573228604234894,0.3526149923265336,969758054764360.8,133.0,109.0,87.0,109.66666666666667
gumalang,1.868318718860225,1.0339790855854096,1005806339088627.2,24.0,43.0,85.0,50.666666666666664
gumitan,0.4244424976377432,0.17793581024545127,480866855961179.75,136.0,153.0,135.0,141.33333333333334
ilang,2.798239912127831,2.2675760802064064,5145925954754463.0,11.0,10.0,1.0,7.333333333333333
inayangan,0.6383085727161092,0.33917982280043385,552250099969041.3,96.0,112.0,127.0,111.66666666666667
indangan,1.8070390382785109,1.4975847143758847,3010971316425343.0,26.0,23.0,14.0,21.0
"kap. tomas monteverde, sr.",0.5026878743673293,0.36386490817924305,892736076199773.6,120.0,106.0,93.0,106.33333333333333
kilate,0.34548828577875856,0.17436499495351923,286877582240178.4,154.0,154.0,164.0,157.33333333333334
lacson,0.9035185225165245,0.6769951740796489,1693279179999295.5,66.0,62.0,46.0,58.0
lamanan,0.8019716665794859,0.5036686132500068,1001135487297394.1,73.0,84.0,86.0,81.0
lampianao,0.40281717809340656,0.12381984390619612,157702402993354.16,138.0,166.0,170.0,158.0
langub,0.553327848226657,0.3091690647834087,401077905131520.0,111.0,121.0,145.0,125.66666666666667
lapu-lapu,1.352915368440989,1.1369636960113139,4480859407566596.0,43.0,39.0,3.0,28.333333333333332
leon garcia sr.,0.786313998273854,0.632279988697069,1416469214572426.8,78.0,67.0,62.0,69.0
lizada,2.1353317129743794,1.628901975321704,2974262374778791.5,18.0,16.0,15.0,16.333333333333332
los amigos,1.590100675250527,1.300148165988772,3275394062154127.5,34.0,30.0,10.0,24.666666666666668
lubogan,1.6855906760920547,1.2593995682747108,678499463557185.0,31.0,31.0,112.0,58.0
lumiad,0.6433982915670359,0.317127902458778,401940524828451.9,94.0,119.0,144.0,119.0
ma-a,2.7959029766527443,2.0782801178561074,1557385091100436.0,12.0,13.0,55.0,26.666666666666668
mabuhay,0.3382720871605469,0.1679165330081428,289416026330638.75,155.0,155.0,160.0,156.66666666666666
magsaysay,0.4771863759339059,0.18592500826604366,464738751580213.3,128.0,150.0,137.0,138.33333333333334
magtuod,0.5283516161873535,0.3163510912867278,686792879111732.1,114.0,120.0,111.0,115.0
mahayag,0.7432560121795742,0.665309551143481,2412577432599863.0,84.0,63.0,26.0,57.666666666666664
malabog,0.9613776895314184,0.6259805812106848,630013625015181.8,61.0,70.0,117.0,82.66666666666667
malagos,1.5694939640444663,1.053232077379011,1483716869165148.8,35.0,42.0,60.0,45.666666666666664
malamba,0.32992458742844366,0.2204021357118938,591850137270181.6,158.0,145.0,122.0,141.66666666666666
manambulan,0.4606911892629628,0.3911685379600902,1326115409677065.0,132.0,100.0,66.0,99.33333333333333
mandug,1.5526555376424254,1.1385746774942527,1507119164251275.8,39.0,38.0,58.0,45.0
manuel guianga,0.7743198893556429,0.6279599105931135,1989830382421636.8,81.0,68.0,40.0,63.0
mapula,0.2732829977234522,0.1422406570035967,299835451517858.44,166.0,161.0,157.0,161.33333333333334
marapangi,0.798473547551463,0.564341190667734,528735179793816.6,76.0,78.0,129.0,94.33333333333333
marilog,1.5589282757110332,1.21268819119173,2149572752400326.2,37.0,32.0,35.0,34.666666666666664
matina aplaya,2.0098110679154177,1.5583295723252837,2245654341385028.0,20.0,20.0,31.0,23.666666666666668
matina biao,0.5055576370022297,0.2741904970776108,390549530879089.2,117.0,130.0,147.0,131.33333333333334
matina crossing,2.9864971706481676,2.289227409987394,1369451002192791.2,8.0,9.0,63.0,26.666666666666668
matina pangi,1.250286102326663,0.9721260542682586,2537785321371957.5,48.0,48.0,22.0,39.333333333333336
megkawayan,0.27524094128159016,0.07575757575757576,0.07575757575757576,165.0,178.0,177.0,173.33333333333334
mintal,1.9559997664732236,1.5500653484697255,2379023994956872.0,21.0,21.0,28.0,23.333333333333332
mudiang,0.5645515251180735,0.32605284380341787,522690771109310.8,109.0,115.0,131.0,118.33333333333333
mulig,0.9279030834643615,0.6604712230389391,1161469174446164.0,63.0,65.0,76.0,68.0
new carmen,0.4373469332774807,0.1904894392028952,289068423801470.3,134.0,148.0,161.0,147.66666666666666
new valencia,0.35951719853554104,0.12135201249777866,152145340687673.1,150.0,167.0,173.0,163.33333333333334
pampanga,1.1865882197095168,0.9871503945919317,3135097435597954.5,51.0,47.0,12.0,36.666666666666664
panacan,3.536135671261802,2.6493844904487815,3432270291428283.5,4.0,3.0,9.0,5.333333333333333
panalum,0.34975416927240405,0.22130983596378817,593894096528279.1,151.0,144.0,120.0,138.33333333333334
pandaitan,0.39411184632812446,0.18208547105472536,287203459388820.25,143.0,151.0,163.0,152.33333333333334
pangyan,0.7327383855895311,0.3847531387219124,873237303815355.1,86.0,101.0,95.0,94.0
paquibato,1.353634881821227,1.1506437835313432,4108252361521750.5,42.0,36.0,5.0,27.666666666666668
paradise embak,0.6074839138534345,0.5305331877870402,2023788400827626.2,100.0,82.0,38.0,73.33333333333333
rafael castillo,1.003316043437357,0.851151532336806,3220113979301825.5,57.0,52.0,11.0,40.0
riverside,0.8142527437029572,0.627576991889177,1592856764943432.2,70.0,69.0,53.0,64.0
salapawan,0.15075567228888181,0.022727272727272728,0.022727272727272728,181.0,181.0,181.0,181.0
salaysay,0.5027714159191783,0.34665046427726787,669725554078532.6,119.0,110.0,114.0,114.33333333333333
saloy,0.7687061147858074,0.16666666666666666,0.08333333333333333,83.0,156.0,176.0,138.33333333333334
san antonio,0.8117638493394953,0.6991138101963084,2257131832638464.5,71.0,60.0,30.0,53.666666666666664
san isidro (licanan),0.4013801966844715,0.28230960506012837,932559495261955.0,139.0,126.0,90.0,118.33333333333333
santo niño,1.8706565340339962,1.4062444297731436,1741269946202698.5,23.0,24.0,43.0,30.0
sasa,3.563039148094991,2.7660033681162477,2592297875008014.5,3.0,2.0,20.0,8.333333333333334
sibulan,0.25538441858371724,0.11896257497318292,315654228729284.8,169.0,168.0,154.0,163.66666666666666
sirawan,1.5655931888675116,1.314202764504123,4391097147218727.0,36.0,28.0,4.0,22.666666666666668
sirib,1.3301075904839055,0.7365770310932648,524216754728792.25,45.0,57.0,130.0,77.33333333333333
suawan (tuli),0.5077115754415709,0.42655597530760814,1472335720531620.2,116.0,97.0,61.0,91.33333333333333
subasta,0.8590407248968638,0.4350560486775854,798859402607594.6,67.0,94.0,103.0,88.0
sumimao,0.5835417214778653,0.2004099960148187,142518108767904.7,104.0,147.0,175.0,142.0
tacunan,2.062317389417946,1.5924034175505295,2950043148898611.5,19.0,18.0,16.0,17.666666666666668
tagakpan,0.9209064311526624,0.7001180957223648,1702965479096568.8,65.0,59.0,45.0,56.333333333333336
tagluno,0.21320071635561044,0.045454545454545456,0.045454545454545456,174.0,179.0,179.0,177.33333333333334
tagurano,0.43063594237595243,0.21285766371289763,288259919092717.0,135.0,146.0,162.0,147.66666666666666
talandang,0.6785089616813338,0.37871229279012236,673686015559724.8,92.0,102.0,113.0,102.33333333333333
talomo,4.205209497022141,3.091917745832024,964072777819946.1,1.0,1.0,88.0,30.0
talomo river,1.526158343733112,0.8619402182161086,1145002323859736.2,40.0,50.0,78.0,56.0
tamayong,0.7990572102412044,0.5403945791750128,913244115548578.1,74.0,81.0,91.0,82.0
tambobong,0.7986800738231489,0.4367278461832506,229420800847828.66,75.0,93.0,167.0,111.66666666666667
tamugan,0.9717443918018202,0.7833259740644419,2521227598161031.0,60.0,55.0,24.0,46.333333333333336
tapak,0.19462473604038075,0.03787878787878788,0.03787878787878788,177.0,180.0,180.0,179.0
tawan-tawan,0.9325374817394279,0.6052603009827969,753946596834673.1,62.0,73.0,108.0,81.0
tibuloy,0.47861182604215546,0.3619512388740549,1125552657019666.4,126.0,107.0,79.0,104.0
tibungco,3.211198186083619,2.443631299756188,2484895571187679.5,7.0,6.0,25.0,12.666666666666666
tigatto,1.8075635929000566,1.3663353070698059,2588635640762055.0,25.0,26.0,21.0,24.0
toril,2.1992518985893095,1.6028734754896392,1795447704790740.8,16.0,17.0,42.0,25.0
tugbok,1.722900475480466,1.14395651155239,1219658770561689.8,28.0,37.0,73.0,46.0
tungakalan,0.25774356155145206,0.16275035506920352,463731340322194.94,167.0,159.0,138.0,154.66666666666666
ubalde,0.40076748569473625,0.3247996156816161,1043596110798674.6,140.0,116.0,80.0,112.0
ula,0.7106847783827621,0.5436404387550617,1036563824105797.8,89.0,80.0,81.0,83.33333333333333
vicente hizon sr.,0.8101424666548751,0.48974901567594775,700248852035398.8,72.0,86.0,110.0,89.33333333333333
waan,0.56928918425367,0.26602967430615415,271519926658958.0,108.0,133.0,165.0,135.33333333333334
wangan,0.9726308392872371,0.6941074365598289,1689430677914244.8,59.0,61.0,47.0,55.666666666666664
wilfredo aquino,0.6422444826537917,0.5281624788837079,1631035116914893.5,95.0,83.0,51.0,76.33333333333333
wines,1.1156419951351564,0.6192201498621895,515838893902207.6,53.0,71.0,132.0,85.33333333333333
