barangay,month,weight,cases_in_window,window_start,window_end,alpha_smooth,scheme,run_id
baracatan,,0.0013173302107728337,8.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 10 a,,0.0038056206088992973,25.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 11 b,,0.0026346604215456673,17.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 12 b,,0.0010245901639344263,6.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 13 b,,0.00014637002341920375,0.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 14 b,,0.0007318501170960188,4.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 15 b,,0.0013173302107728337,8.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 16 b,,0.0007318501170960188,4.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 17 b,,0.00117096018735363,7.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 18 b,,0.001756440281030445,11.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 19 b,,0.015807962529274005,107.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 1 a,,0.002195550351288056,14.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 20 b,,0.001756440281030445,11.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 21 c,,0.004391100702576112,29.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 22 c,,0.003951990632318501,26.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 23 c,,0.006147540983606557,41.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 24 c,,0.0014637002341920376,9.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 25 c,,0.00043911007025761124,2.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 26 c,,0.00043911007025761124,2.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 27 c,,0.0010245901639344263,6.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 28 c,,0.0010245901639344263,6.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 29 c,,0.000585480093676815,3.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 2 a,,0.0026346604215456673,17.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 30 c,,0.00043911007025761124,2.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 31 d,,0.004391100702576112,29.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 32 d,,0.00043911007025761124,2.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 33 d,,0.0016100702576112413,10.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 34 d,,0.00117096018735363,7.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 35 d,,0.00043911007025761124,2.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 36 d,,0.0008782201405152225,5.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 37 d,,0.004976580796252928,33.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 38 d,,0.00043911007025761124,2.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 39 d,,0.002927400468384075,19.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 3 a,,0.0007318501170960188,4.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 40 d,,0.0030737704918032786,20.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 4 a,,0.0013173302107728337,8.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 5 a,,0.009953161592505855,67.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 6 a,,0.0013173302107728337,8.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 7 a,,0.0038056206088992973,25.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 8 a,,0.005415690866510539,36.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
barangay 9 a,,0.00468384074941452,31.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
bato,,0.006001170960187353,40.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
bayabas,,0.001756440281030445,11.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
biao escuela,,0.002195550351288056,14.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
biao guianga,,0.0014637002341920376,9.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
biao joaquin,,0.0027810304449648712,18.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
binugao,,0.005122950819672131,34.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
bucana,,0.044642857142857144,304.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
buda,,0.00043911007025761124,2.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
buhangin,,0.04186182669789227,285.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
bunawan,,0.015515222482435597,105.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
cabantian,,0.01668618266978923,113.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
cadalian,,0.004391100702576112,29.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
calinan,,0.04156908665105386,283.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
callawa,,0.0013173302107728337,8.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
camansi,,0.0007318501170960188,4.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
carmen,,0.0032201405152224825,21.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
catalunan grande,,0.023126463700234193,157.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
catalunan pequeno,,0.015807962529274005,107.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
catigan,,0.0027810304449648712,18.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
cawayan,,0.0019028103044496487,12.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
centro,,0.003659250585480094,24.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
colosas,,0.0019028103044496487,12.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
communal,,0.006440281030444965,43.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
crossing bayabas,,0.008343091334894614,56.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
dacudao,,0.00585480093676815,39.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
dalag,,0.00043911007025761124,2.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
dalagdag,,0.00043911007025761124,2.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
daliao,,0.011416861826697893,77.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
daliaon plantation,,0.00043911007025761124,2.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
datu salumay,,0.0007318501170960188,4.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
dominga,,0.0002927400468384075,1.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
dumoy,,0.008343091334894614,56.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
eden,,0.0007318501170960188,4.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
fatima,,0.0016100702576112413,10.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
gatungan,,0.0019028103044496487,12.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
gov paciano bangoy,,0.003659250585480094,24.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
gov vicente duterte,,0.0010245901639344263,6.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
gumalang,,0.008343091334894614,56.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
gumitan,,0.0010245901639344263,6.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
ilang,,0.010685011709601873,72.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
inayangan,,0.00234192037470726,15.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
indangan,,0.008489461358313818,57.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
kap tomas monteverde sr,,0.0032201405152224825,21.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
kilate,,0.0016100702576112413,10.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
lacson,,0.00468384074941452,31.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
lamanan,,0.002195550351288056,14.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
lampianao,,0.000585480093676815,3.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
langub,,0.002488290398126464,16.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
lapu lapu,,0.0020491803278688526,13.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
leon garcia sr,,0.0038056206088992973,25.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
lizada,,0.006293911007025761,42.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
los amigos,,0.011563231850117097,78.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
lubogan,,0.011270491803278689,76.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
lumiad,,0.0038056206088992973,25.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
ma a,,0.030591334894613582,208.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
mabuhay,,0.0013173302107728337,8.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
magsaysay,,0.00117096018735363,7.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
magtuod,,0.0020491803278688526,13.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
mahayag,,0.0016100702576112413,10.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
malabog,,0.008928571428571428,60.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
malagos,,0.009953161592505855,67.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
malamba,,0.0008782201405152225,5.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
manambulan,,0.00117096018735363,7.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
mandug,,0.005122950819672131,34.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
manuel guianga,,0.0020491803278688526,13.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
mapula,,0.00117096018735363,7.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
marapangi,,0.00234192037470726,15.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
marilog,,0.008050351288056206,54.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
matina aplaya,,0.0156615925058548,106.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
matina biao,,0.0026346604215456673,17.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
matina crossing,,0.028249414519906323,192.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
matina pangi,,0.008489461358313818,57.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
megkawayan,,0.000585480093676815,3.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
mintal,,0.013026932084309134,88.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
mudiang,,0.002488290398126464,16.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
mulig,,0.003659250585480094,24.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
new carmen,,0.0016100702576112413,10.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
new valencia,,0.00117096018735363,7.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
pampanga,,0.005122950819672131,34.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
panacan,,0.023711943793911006,161.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
panalum,,0.0010245901639344263,6.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
pandaitan,,0.00117096018735363,7.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
pangyan,,0.0020491803278688526,13.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
paquibato,,0.006879391100702576,46.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
paradise embak,,0.0019028103044496487,12.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
rafael castillo,,0.0027810304449648712,18.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
riverside,,0.0027810304449648712,18.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
salapawan,,0.000585480093676815,3.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
salaysay,,0.0019028103044496487,12.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
saloy,,0.00117096018735363,7.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
san antonio,,0.0016100702576112413,10.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
san isidro,,0.00043911007025761124,2.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
santo nino,,0.008489461358313818,57.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
sasa,,0.019613583138173303,133.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
sibulan,,0.0008782201405152225,5.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
sirawan,,0.003951990632318501,26.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
sirib,,0.008050351288056206,54.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
suawan,,0.0010245901639344263,6.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
subasta,,0.0038056206088992973,25.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
sumimao,,0.00234192037470726,15.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
tacunan,,0.012002341920374707,81.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
tagakpan,,0.0027810304449648712,18.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
tagluno,,0.000585480093676815,3.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
tagurano,,0.0019028103044496487,12.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
talandang,,0.0010245901639344263,6.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
talomo,,0.04112997658079625,280.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
talomo river,,0.005708430913348946,38.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
tamayong,,0.005415690866510539,36.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
tambobong,,0.003659250585480094,24.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
tamugan,,0.004976580796252928,33.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
tapak,,0.000585480093676815,3.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
tawan tawan,,0.005269320843091335,35.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
tibuloy,,0.0010245901639344263,6.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
tibungco,,0.02663934426229508,181.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
tigatto,,0.015076112412177985,102.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
toril,,0.020491803278688523,139.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
tugbok,,0.015076112412177985,102.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
tungakalan,,0.0007318501170960188,4.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
ubalde,,0.0007318501170960188,4.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
ula,,0.004098360655737705,27.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
vicente hizon sr,,0.0038056206088992973,25.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
waan,,0.001756440281030445,11.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
wangan,,0.004537470725995316,30.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
wilfredo aquino,,0.003366510538641686,22.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
wines,,0.003366510538641686,22.0,2024-07-15,2025-07-07,1.0,rolling,eb73c652-651b-4f3f-b366-d5b503a9c503
