run_id,view_mode,queue_type,weeks_to_sum,baseline_weeks,epsilon,ranking_formula_version,model_name,rank,barangay,actual_cases_past_W,past_8w_avg,baseline_expected_W,forecast_cases_next_W,surge_ratio,surge_eligible,baseline_eligible,priority_eligible,baseline_weeks_used,nonzero_weeks_8w,rank_reason
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,27,bunawan,3.0,1.5,6.0,10.774587274201991,1.5392267534574273,True,True,True,26,3,High recent observed burden (past W: 3.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,28,cabantian,3.0,1.0769230769230769,4.3076923076923075,21.363405802297052,4.024989498983503,True,True,True,26,3,High recent observed burden (past W: 3.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,29,crossing bayabas,3.0,1.25,5.0,5.2840887781527,0.88068146302545,True,True,True,8,6,High recent observed burden (past W: 3.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,30,lubogan,3.0,0.625,2.5,8.029338026177346,2.294096578907813,True,True,True,8,4,High recent observed burden (past W: 3.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,31,marilog,3.0,0.75,3.0,7.926133167229051,1.9815332918072628,True,True,True,8,4,High recent observed burden (past W: 3.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,32,matina aplaya,3.0,0.75,3.0,14.737653857816518,3.6844134644541295,True,True,True,8,4,High recent observed burden (past W: 3.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,33,panacan,3.0,1.0,4.0,19.5263593130174,3.90527186260348,True,True,True,8,4,High recent observed burden (past W: 3.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,34,paquibato,3.0,1.375,5.5,2.518198558338397,0.3874151628212918,True,True,True,8,6,High recent observed burden (past W: 3.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,35,talomo,3.0,1.625,6.5,41.674122043321496,5.556549605776199,True,True,True,8,7,High recent observed burden (past W: 3.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,36,tigatto,3.0,1.6923076923076923,6.769230769230769,12.302019186636755,1.5834282121413645,True,True,True,26,3,High recent observed burden (past W: 3.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,37,vicente hizon sr,3.0,0.38461538461538464,1.5384615384615385,1.733841630331355,0.6830285210396247,False,True,False,26,3,High recent observed burden (past W: 3.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,38,barangay 10 a,2.0,0.3076923076923077,1.2307692307692308,3.137427712028166,1.406433112288488,True,True,True,26,3,High recent observed burden (past W: 2.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,39,barangay 31 d,2.0,0.5,2.0,4.829987398780203,1.609995799593401,True,True,True,8,4,High recent observed burden (past W: 2.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,40,bato,2.0,0.6923076923076923,2.769230769230769,4.499731850145659,1.1938064092223177,True,True,True,26,2,High recent observed burden (past W: 2.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,41,bayabas,2.0,0.19230769230769232,0.7692307692307693,1.1971763638002213,0.676664901278386,False,False,False,26,3,High recent observed burden (past W: 2.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,42,binugao,2.0,0.3076923076923077,1.2307692307692308,4.788705455200885,2.1466610661245347,True,True,True,26,2,High recent observed burden (past W: 2.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,43,carmen,2.0,0.34615384615384615,1.3846153846153846,1.4448680252761292,0.6059123976964413,False,True,False,26,2,High recent observed burden (past W: 2.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,44,catalunan pequeno,2.0,1.0,4.0,13.932655958019815,2.786531191603963,True,True,True,8,5,High recent observed burden (past W: 2.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,45,gov paciano bangoy,2.0,0.34615384615384615,1.3846153846153846,3.158068683817825,1.3243513835365073,True,True,True,26,3,High recent observed burden (past W: 2.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,46,gumalang,2.0,0.6153846153846154,2.4615384615384617,4.024989498983502,1.1627747441507894,True,True,True,26,3,High recent observed burden (past W: 2.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,47,kap tomas monteverde sr,2.0,0.625,2.5,2.9722999377108943,0.849228553631684,True,True,True,8,5,High recent observed burden (past W: 2.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,48,leon garcia sr,2.0,0.2692307692307692,1.0769230769230769,4.499731850145659,2.16653755747754,True,True,True,26,2,High recent observed burden (past W: 2.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,49,mabuhay,2.0,0.23076923076923078,0.9230769230769231,0.5160242947414747,0.26833263326556683,False,False,False,26,2,High recent observed burden (past W: 2.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,50,matina biao,2.0,0.23076923076923078,0.9230769230769231,0.9701256741139724,0.5044653505392657,False,False,False,26,3,High recent observed burden (past W: 2.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,51,matina pangi,2.0,0.5,2.0,6.646392916270193,2.2154643054233976,True,True,True,26,3,High recent observed burden (past W: 2.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,52,mintal,2.0,1.375,5.5,12.962530283905844,1.9942354282932067,True,True,True,8,4,High recent observed burden (past W: 2.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,53,riverside,2.0,0.23076923076923078,0.9230769230769231,2.6833263326556684,1.3953296929809476,True,False,False,26,2,High recent observed burden (past W: 2.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,54,santo nino,2.0,0.875,3.5,8.813694954184388,1.9585988787076418,True,True,True,8,5,High recent observed burden (past W: 2.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,55,talomo river,2.0,0.3076923076923077,1.2307692307692308,3.6740929785592997,1.6470071972852032,True,True,True,26,3,High recent observed burden (past W: 2.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,56,acacia,1.0,0.11538461538461539,0.46153846153846156,0.9494847023243134,0.6496474279061091,False,False,False,26,1,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,57,agdao,1.0,0.9615384615384616,3.8461538461538463,7.575236646804848,1.5631440699756034,True,True,True,26,3,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,58,alejandra navarro,1.0,0.75,3.0,3.508965204242028,0.877241301060507,True,True,True,8,4,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,59,baliok,1.0,0.6538461538461539,2.6153846153846154,9.742538684719042,2.6947447425818627,True,True,True,26,2,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,60,barangay 11 b,1.0,0.15384615384615385,0.6153846153846154,1.362304138117493,0.8433311331203528,False,False,False,26,3,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,61,barangay 12 b,1.0,0.11538461538461539,0.46153846153846156,0.8256388715863594,0.5649108068748774,False,False,False,26,2,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,62,barangay 18 b,1.0,0.07692307692307693,0.3076923076923077,2.1260200943348755,1.6257800721384341,True,False,False,26,1,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,63,barangay 2 a,1.0,0.3076923076923077,1.2307692307692308,2.3324298122314655,1.0455719847934155,True,True,True,26,2,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,64,barangay 39 d,1.0,0.3076923076923077,1.2307692307692308,1.527431912434765,0.6847108572983429,False,True,False,26,1,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,65,barangay 8 a,1.0,0.3076923076923077,1.2307692307692308,5.057038088466451,2.2669481086228918,True,True,True,26,2,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,66,barangay 9 a,1.0,0.2692307692307692,1.0769230769230769,4.2107582450904335,2.0274021180065054,True,True,True,26,1,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,67,buda,1.0,0.038461538461538464,0.15384615384615385,1.1352534484312442,0.983886321973745,False,False,False,26,1,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,68,centro,1.0,0.19230769230769232,0.7692307692307693,4.582295737304295,2.5899932428241668,True,False,False,26,2,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,69,communal,1.0,0.2692307692307692,1.0769230769230769,7.141776239222009,3.4386330040698567,True,True,True,26,1,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,70,dacudao,1.0,0.3076923076923077,1.2307692307692308,4.417167962987023,1.980109776511424,True,True,True,26,1,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,71,gatungan,1.0,0.07692307692307693,0.3076923076923077,0.8669208151656775,0.6629394468914005,False,False,False,26,1,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,72,ilang,1.0,0.9230769230769231,3.6923076923076925,8.33895260302223,1.7771538334309671,True,True,True,26,1,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,73,lamanan,1.0,0.19230769230769232,0.7692307692307693,1.6512777431727188,0.933330898315015,False,False,False,26,3,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,74,langub,1.0,0.23076923076923078,0.9230769230769231,1.321022194538175,0.686931541159851,False,False,False,26,1,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,75,lumiad,1.0,1.0,4.0,1.0114076176932902,0.20228152353865805,False,True,False,8,5,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,76,mandug,1.0,0.34615384615384615,1.3846153846153846,7.10049429564269,2.977626640108225,True,True,True,26,2,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,77,mulig,1.0,0.11538461538461539,0.46153846153846156,2.8278131351832814,1.9348195135464554,True,False,False,26,1,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,78,new valencia,1.0,0.038461538461538464,0.15384615384615385,0.8462798433760185,0.7334425309258827,False,False,False,26,1,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,79,pampanga,1.0,0.3076923076923077,1.2307692307692308,7.10049429564269,3.182980201494999,True,True,True,26,1,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,80,sirib,1.0,0.19230769230769232,0.7692307692307693,2.7452492480246455,1.5516626184487128,True,False,False,26,2,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,81,tacunan,1.0,0.5,2.0,11.022278935677901,3.6740929785593006,True,True,True,26,3,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,82,tamugan,1.0,0.19230769230769232,0.7692307692307693,4.024989498983502,2.2749940646428493,True,False,False,26,2,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,83,tawan tawan,1.0,0.46153846153846156,1.8461538461538463,2.518198558338397,0.8847724664432205,True,True,True,26,3,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,84,waan,1.0,0.07692307692307693,0.3076923076923077,1.5893548278037422,1.2153889859675675,False,False,False,26,1,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,85,wilfredo aquino,1.0,0.19230769230769232,0.7692307692307693,4.458449906566341,2.5199934254505405,True,False,False,26,1,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,86,wines,1.0,0.19230769230769232,0.7692307692307693,2.0847381507555576,1.1783302591227065,True,False,False,26,2,High recent observed burden (past W: 1.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,87,alambre,0.0,0.11538461538461539,0.46153846153846156,1.0320485894829494,0.706138508593597,False,False,False,26,1,High recent observed burden (past W: 0.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,88,alfonso angliongto sr,0.0,0.5,2.0,11.146124766415852,3.715374922138617,True,True,True,26,1,High recent observed burden (past W: 0.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,89,angalan,0.0,0.11538461538461539,0.46153846153846156,1.42422705348647,0.9744711418591636,False,False,False,26,2,High recent observed burden (past W: 0.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,90,atan awe,0.0,0.0,0.0,0.5985881819001106,0.5985881819001106,False,False,False,26,0,High recent observed burden (past W: 0.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,91,baganihan,0.0,0.0,0.0,0.4128194357931797,0.4128194357931797,False,False,False,26,0,High recent observed burden (past W: 0.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,92,bago aplaya,0.0,0.3076923076923077,1.2307692307692308,8.854976897763708,3.9694724024458,True,True,True,26,1,High recent observed burden (past W: 0.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,93,bago oshiro,0.0,0.11538461538461539,0.46153846153846156,2.5594805019177147,1.7512235013121205,True,False,False,26,0,High recent observed burden (past W: 0.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,94,balengaeng,0.0,0.0,0.0,0.4747423511621567,0.4747423511621567,False,False,False,26,0,High recent observed burden (past W: 0.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,95,bangkas heights,0.0,0.038461538461538464,0.15384615384615385,3.508965204242028,3.041103177009758,True,False,False,26,0,High recent observed burden (past W: 0.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,96,bantol,0.0,0.038461538461538464,0.15384615384615385,0.6398701254794287,0.5545541087488383,False,False,False,26,0,High recent observed burden (past W: 0.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,97,baracatan,0.0,0.0,0.0,1.403586081696811,1.403586081696811,False,False,False,26,0,High recent observed burden (past W: 0.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,98,barangay 1 a,0.0,0.07692307692307693,0.3076923076923077,1.7132006585416957,1.3100946212377673,False,False,False,26,0,High recent observed burden (past W: 0.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,99,barangay 13 b,0.0,0.0,0.0,0.20640971789658985,0.20640971789658985,False,False,False,26,0,High recent observed burden (past W: 0.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,100,barangay 14 b,0.0,0.038461538461538464,0.15384615384615385,0.9082027587449955,0.7871090575789961,False,False,False,26,1,High recent observed burden (past W: 0.00)
91812205-3118-4b5c-ae06-2bd047b75f6d,observed,respond_now,4,8,1.0,v3_adaptive_baseline_8w_or_26w,preferred,101,barangay 15 b,0.0,0.038461538461538464,0.15384615384615385,2.0021742635969217,1.7352176951173324,True,False,False,26,0,High recent observed burden (past W: 0.00)
