run_id,ds,y_true,yhat_prophet,yhat_lower_prophet,yhat_upper_prophet,yhat_arima,yhat_lower_arima,yhat_upper_arima
2de8a461-3769-4086-89c9-ab356d166348,2024-10-14,124.0,131.22899946572863,52.243587036330275,210.92189173086356,192.07304589845316,96.89536648144089,287.25072531546544
2de8a461-3769-4086-89c9-ab356d166348,2024-10-21,116.0,128.0759581627779,51.613755142394425,210.5353005243128,192.07304589845316,93.81965244711874,290.32643934978756
2de8a461-3769-4086-89c9-ab356d166348,2024-10-28,116.0,128.6204522236628,43.58835182243593,205.87844937542974,192.07304589845316,90.83734078312398,293.30875101378234
2de8a461-3769-4086-89c9-ab356d166348,2024-11-04,130.0,133.1091528516603,50.60718170050342,217.66957416861595,192.07304589845316,87.94040617539106,296.2056856215153
2de8a461-3769-4086-89c9-ab356d166348,2024-11-11,128.0,139.1272592359666,57.2976428733603,217.8865139552294,192.07304589845316,85.1219106955568,299.02418110134954
2de8a461-3769-4086-89c9-ab356d166348,2024-11-18,147.0,142.30698894195186,62.689680809162645,225.44527492978088,192.07304589845316,82.37580807231927,301.77028372458705
2de8a461-3769-4086-89c9-ab356d166348,2024-11-25,105.0,139.54308667278536,49.890726522982916,223.3563100737407,192.07304589845316,79.69679105705642,304.4493007398499
2de8a461-3769-4086-89c9-ab356d166348,2024-12-02,116.0,132.1353220054654,50.595807122009084,208.1314525439958,192.07304589845316,77.08017082493521,307.0659209719711
2de8a461-3769-4086-89c9-ab356d166348,2024-12-09,120.0,125.5677048444304,44.24839152020838,207.04478029086738,192.07304589845316,74.5217805578841,309.62431123902223
2de8a461-3769-4086-89c9-ab356d166348,2024-12-16,79.0,125.51404321265225,39.235890380862585,200.07289411288986,192.07304589845316,72.01789753461149,312.1281942622948
2de8a461-3769-4086-89c9-ab356d166348,2024-12-23,61.0,133.34195517482792,50.56088094598828,214.87521344601333,192.07304589845316,69.56517956261659,314.5809122342897
2de8a461-3769-4086-89c9-ab356d166348,2024-12-30,105.0,145.0452592485591,63.310116221288254,232.79570509192988,192.07304589845316,67.16061265158072,316.9854791453256
2de8a461-3769-4086-89c9-ab356d166348,2025-01-06,115.0,154.45810291389654,62.2299701293451,230.93048926281443,192.07304589845316,64.80146758990257,319.34462420700373
2de8a461-3769-4086-89c9-ab356d166348,2025-01-13,106.0,157.85394099018635,78.20458993418357,242.12656803450741,192.07304589845316,62.485263640075544,321.6608281568308
2de8a461-3769-4086-89c9-ab356d166348,2025-01-20,84.0,156.11779789740982,75.27509445349409,233.30008077306252,192.07304589845316,60.209737976424094,323.9363538204822
2de8a461-3769-4086-89c9-ab356d166348,2025-01-27,83.0,153.1126788846983,77.77679667236545,234.77666333271878,192.07304589845316,57.97281979262209,326.17327200428423
2de8a461-3769-4086-89c9-ab356d166348,2025-02-03,88.0,152.08864986206981,70.62392617727913,227.65998689363875,192.07304589845316,55.77260823543543,328.3734835614709
2de8a461-3769-4086-89c9-ab356d166348,2025-02-10,104.0,153.20999242584406,73.00897974841779,237.31911203871957,192.07304589845316,53.607353495514076,330.53873830139224
2de8a461-3769-4086-89c9-ab356d166348,2025-02-17,91.0,153.9071826053198,78.33258571787279,230.06223110283028,192.07304589845316,51.47544052012353,332.6706512767828
2de8a461-3769-4086-89c9-ab356d166348,2025-02-24,93.0,151.3527309421217,68.46402944189217,236.2280408309961,192.07304589845316,49.37537491670352,334.7707168802028
2de8a461-3769-4086-89c9-ab356d166348,2025-03-03,80.0,144.86990478005973,60.53438258532264,227.40376396130605,192.07304589845316,47.305770697491965,336.8403210994144
2de8a461-3769-4086-89c9-ab356d166348,2025-03-10,77.0,136.40780054114242,55.596000364861574,223.8628354150237,192.07304589845316,45.265339579588556,338.88075221731776
2de8a461-3769-4086-89c9-ab356d166348,2025-03-17,87.0,128.9029174188821,54.53307328137368,212.5834781354746,192.07304589845316,43.25288160577014,340.8932101911362
2de8a461-3769-4086-89c9-ab356d166348,2025-03-24,82.0,124.07729486958519,39.464209175380056,198.49264690992044,192.07304589845316,41.267276892104036,342.8788149048023
2de8a461-3769-4086-89c9-ab356d166348,2025-03-31,88.0,121.62271464228633,44.495629496582374,205.10489383330992,192.07304589845316,39.30747834119407,344.8386134557122
2de8a461-3769-4086-89c9-ab356d166348,2025-04-07,52.0,120.36485872591712,31.87855866958442,212.28548183422524,192.07304589845316,37.372505186448365,346.773586610458
2de8a461-3769-4086-89c9-ab356d166348,2025-04-14,61.0,120.02887427252602,37.17549882113671,199.39985225017583,192.07304589845316,35.46143725438802,348.6846545425183
2de8a461-3769-4086-89c9-ab356d166348,2025-04-21,69.0,121.60388570092081,40.84195172734828,205.0082016687421,192.07304589845316,33.57340984973226,350.57268194717403
2de8a461-3769-4086-89c9-ab356d166348,2025-04-28,65.0,125.868840020694,44.1319883590003,214.6082666441389,192.07304589845316,31.70760918258179,352.4384826143245
2de8a461-3769-4086-89c9-ab356d166348,2025-05-05,55.0,131.87154850338803,51.5532941370935,212.3367488276984,192.07304589845316,29.863268269090412,354.28282352781594
2de8a461-3769-4086-89c9-ab356d166348,2025-05-12,47.0,137.4675712190435,55.164609114571284,220.37446764310934,192.07304589845316,28.039663247047486,356.10642854985883
2de8a461-3769-4086-89c9-ab356d166348,2025-05-19,64.0,141.72966452914912,61.618662843671636,222.66340758859226,192.07304589845316,26.236110056169707,357.9099817407366
2de8a461-3769-4086-89c9-ab356d166348,2025-05-26,44.0,146.54662475812296,69.38860391622147,229.0613432987124,192.07304589845316,24.451961439925668,359.6941303569806
2de8a461-3769-4086-89c9-ab356d166348,2025-06-02,63.0,155.13596312621365,73.38707714265288,239.25759681323964,192.07304589845316,22.686604231630355,361.45948756527594
2de8a461-3769-4086-89c9-ab356d166348,2025-06-09,69.0,168.5299858357078,87.28609823575881,248.21543858063373,192.07304589845316,20.939456892544882,363.2066349043614
2de8a461-3769-4086-89c9-ab356d166348,2025-06-16,77.0,183.76681520102466,103.36424623351715,266.9226653680308,192.07304589845316,19.209967273958284,364.93612452294803
2de8a461-3769-4086-89c9-ab356d166348,2025-06-23,93.0,196.16121993120234,115.01857702309962,272.13812687996466,192.07304589845316,17.497610578837083,366.64848121806926
2de8a461-3769-4086-89c9-ab356d166348,2025-06-30,72.0,203.6561007075642,127.97687301842357,284.79125337490336,192.07304589845316,15.80188750171311,368.3442042951932
2de8a461-3769-4086-89c9-ab356d166348,2025-07-07,4.0,208.62459545987997,127.96962356120359,287.10376263536205,192.07304589845316,14.122322528122936,370.0237692687834
